DPH:,0,,,,,
,invoiceCode,taxMode,varSymbol,constSymbol,specSymbol,date
2021,6020212186,ORDINARY,6020212186,8,,13.10.2021
2021,6020212187,ORDINARY,6020212187,8,,13.10.2021
2021,6020212188,ORDINARY,6020212188,8,,13.10.2021
2021,6020212189,ORDINARY,6020212189,8,,13.10.2021
2021,6020212190,ORDINARY,6020212190,8,,13.10.2021
2021,6020212191,ORDINARY,6020212191,8,,13.10.2021
2021,6020212192,ORDINARY,6020212192,8,,13.10.2021
2021,6020212193,ORDINARY,6020212193,8,,13.10.2021
2021,6020212194,ORDINARY,6020212194,8,,15.10.2021
2021,6020212195,ORDINARY,6020212195,8,,15.10.2021
2021,6020212196,ORDINARY,6020212196,8,,15.10.2021
2021,6020212197,ORDINARY,6020212197,8,,15.10.2021
2021,6020212198,ORDINARY,6020212198,8,,15.10.2021
2021,6020212199,ORDINARY,6020212199,8,,15.10.2021
2021,6020212200,ORDINARY,6020212200,8,,15.10.2021
2021,6020212201,ORDINARY,6020212201,8,,15.10.2021
2021,6020212202,ORDINARY,6020212202,8,,15.10.2021
2021,6020212203,ORDINARY,6020212203,8,,15.10.2021
2021,6020212204,ORDINARY,6020212204,8,,15.10.2021
2021,6020212207,ORDINARY,6020212207,8,,15.10.2021
2021,6020212208,ORDINARY,6020212208,8,,15.10.2021
2021,6020212209,ORDINARY,6020212209,8,,17.10.2021
2021,6020212210,ORDINARY,6020212210,8,,15.10.2021
2021,6020212211,ORDINARY,6020212211,8,,15.10.2021
2021,6020212213,ORDINARY,6020212213,8,,17.10.2021
2021,6020212214,ORDINARY,6020212214,8,,17.10.2021
2021,6020212215,ORDINARY,6020212215,8,,17.10.2021
2021,6020212216,ORDINARY,6020212216,8,,17.10.2021
2021,6020212219,ORDINARY,6020212219,8,,18.10.2021
2021,6020212220,ORDINARY,6020212220,8,,17.10.2021
2021,6020212221,ORDINARY,6020212221,8,,18.10.2021
2021,6020212222,ORDINARY,6020212222,8,,18.10.2021
2021,6020212223,ORDINARY,6020212223,8,,18.10.2021
2021,6020212225,ORDINARY,6020212225,8,,18.10.2021
2021,6020212226,ORDINARY,6020212226,8,,18.10.2021
2021,6020212227,ORDINARY,6020212227,8,,18.10.2021
2021,6020212228,ORDINARY,6020212228,8,,18.10.2021
2021,6020212230,ORDINARY,6020212230,8,,27.10.2021
2021,6020212232,ORDINARY,6020212232,8,,19.10.2021
2021,6020212233,ORDINARY,6020212233,8,,19.10.2021
2021,6020212234,ORDINARY,6020212234,8,,19.10.2021
2021,6020212235,ORDINARY,6020212235,8,,19.10.2021
2021,6020212236,ORDINARY,6020212236,8,,19.10.2021
2021,6020212238,ORDINARY,6020212238,8,,20.10.2021
2021,6020212239,ORDINARY,6020212239,8,,20.10.2021
2021,6020212240,ORDINARY,6020212240,8,,20.10.2021
2021,6020212241,ORDINARY,6020212241,8,,20.10.2021
2021,6020212242,ORDINARY,6020212242,8,,20.10.2021
2021,6020212243,ORDINARY,6020212243,8,,20.10.2021
2021,6020212244,ORDINARY,6020212244,8,,20.10.2021
2021,6020212245,ORDINARY,6020212245,8,,20.10.2021
